,addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
1452,강원특별자치도 양구군 해안면 해안서화로 35,,32,0,A02,A0206,A02060300,130736,14,20060221090000,http://tong.visitkorea.or.kr/cms/resource/65/1583265_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/1583265_image3_1.jpg,Type3,128.1455432111,38.2899471887,6,20240123140720,6,,양구통일관,24562
1453,강원특별자치도 양구군 동면 바랑길158번길 5,,32,0,A02,A0206,A02060300,130146,14,20071106104416,http://tong.visitkorea.or.kr/cms/resource/02/2566602_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/2566602_image3_1.jpg,Type3,128.0658307259,38.2096689210,6,20231030163055,6,,양구팔랑민속관,24506
1454,광주광역시 남구 양림동,166-10,5,,A02,A0206,A02060500,3026234,14,20231027102649,,,,126.9141608629,35.1411199098,6,20231027115642,2,,양림동 밤의 미술관[한희원 미술관 도슨트 투어],61663
1455,경상남도 양산시 덕계북길 35,,36,,A02,A0206,A02061200,2941021,14,20230105174904,,,,129.1573686459,35.3826936731,6,20230125104432,10,,양산 영화공장,50537
1456,경상남도 양산시 중앙로 39-1,(남부동),36,0,A02,A0206,A02060600,1752914,14,20121116000451,,,,129.0365055420,35.3336441563,6,20230911201258,10,,양산문화예술회관,50624
1457,경상남도 양산시 북정로 78,(북정동),36,0,A02,A0206,A02060100,1912356,14,20140409195730,,,,129.0490482081,35.3584388275,6,20230905115736,10,,양산시립박물관,50577
1458,강원특별자치도 양양군 양양읍 양양로 114-5,,32,0,A02,A0206,A02060700,129883,14,20071106103410,http://tong.visitkorea.or.kr/cms/resource/56/3076856_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/3076856_image3_1.jpg,Type3,128.6163626198,38.0741730629,6,20231229115034,7,,양양문화원,25024
1459,경기도 양주시 광적면 삼일로29번길 20,,31,0,A02,A0206,A02060700,129880,14,20071106103404,http://tong.visitkorea.or.kr/cms/resource/85/1888785_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/1888785_image3_1.jpg,Type3,126.9868629712,37.8222024176,6,20231207144251,18,,양주문화원,11419
1460,경기도 양주시 부흥로1399번길 47,(유양동),31,0,A02,A0206,A02060600,2754295,14,20211007011454,http://tong.visitkorea.or.kr/cms/resource/64/2754064_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/2754064_image2_1.jpg,Type3,127.0315626907,37.7863796214,6,20231108140512,18,,양주별산대놀이마당,11498
1461,경기도 양주시 백석읍 중앙로93번길 70-21,,31,0,A02,A0206,A02060600,2790974,14,20211210003534,http://tong.visitkorea.or.kr/cms/resource/07/2797807_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/2797807_image2_1.jpg,Type3,127.0004070564,37.7915395688,6,20231108144923,18,,양주소놀이굿공연장,11511
1462,경기도 양주시 회암사길 11,(율정동),31,0,A02,A0206,A02060100,2546181,14,20180509192930,http://tong.visitkorea.or.kr/cms/resource/47/2546147_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/2546147_image3_1.jpg,Type3,127.1028740399,37.8412550747,6,20230727171213,18,,양주시립 회암사지박물관,11464
1463,경기도 양주시 광적면 부흥로618번길 303,,31,0,A02,A0206,A02060600,130297,14,20071106105055,,,,126.9722978941,37.8132087583,6,20231213152400,18,,양주시문화예술회관,11502
1464,경상남도 거제시 능포로 194,(능포동),36,0,A02,A0206,A02060300,2755677,12,20211012234027,http://tong.visitkorea.or.kr/cms/resource/79/2755779_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/2755779_image2_1.jpg,Type3,128.7380882622,34.8803450161,6,20231019135250,1,,양지암조각공원,53313
1465,서울특별시 양천구 목동남로4길 48-6,(신정동),1,0,A02,A0206,A02060900,2611626,14,20190718012714,http://tong.visitkorea.or.kr/cms/resource/09/2611609_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/09/2611609_image2_1.bmp,Type3,126.8673577758,37.5088978449,6,20230721091137,19,,양천구 갈산도서관,08104
1466,서울특별시 양천구 목동동로 81,,1,0,A02,A0206,A02060300,2612093,14,20190719231739,http://tong.visitkorea.or.kr/cms/resource/92/2612092_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/92/2612092_image2_1.bmp,Type3,126.8638801145,37.5160302876,6,20231228101103,19,,양천구 역사홍보관,08094
1467,서울특별시 양천구 목동동로 81,,1,0,A02,A0206,A02060900,2616589,14,20190827022833,http://tong.visitkorea.or.kr/cms/resource/82/2612082_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/82/2612082_image2_1.bmp,Type3,126.8638801145,37.5160302876,6,20230809113311,19,,양천구 영어특성화도서관,08094
1468,서울특별시 양천구 목동남로 106 (신정동),,1,0,A02,A0206,A02060700,130215,14,20071106104712,http://tong.visitkorea.or.kr/cms/resource/62/1865262_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/1865262_image3_1.jpg,Type3,126.8702130163,37.5108560020,6,20231205115843,19,,양천문화원,08102
1469,서울특별시 양천구 목동서로 367,,1,0,A02,A0206,A02060600,1113537,14,20101019202240,http://tong.visitkorea.or.kr/cms/resource/70/2356870_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/2356870_image3_1.jpg,Type3,126.8633162653,37.5164580059,6,20230516114627,19,,양천문화회관,08094
1470,경기도 양평군 용문면 금곡리,,31,,A02,A0206,A02060100,3070082,14,20230926154059,http://tong.visitkorea.or.kr/cms/resource/51/3070051_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/3070051_image3_1.jpg,Type3,127.6164480661,37.5073727076,6,20231215104657,19,,양평 아프리카 문화예술박물관,12513
1471,경기도 양평군 옥천면 경강로 1496,,31,0,A02,A0206,A02060100,2605321,14,20190605233955,http://tong.visitkorea.or.kr/cms/resource/14/2368614_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/2368614_image3_1.jpg,Type3,127.4492048477,37.5092555321,6,20231220100426,19,,양평곤충박물관,12507
1472,경기도 양평군 양평읍 문화복지길 2,(양평읍),31,0,A02,A0206,A02060500,1926610,14,20140619010936,http://tong.visitkorea.or.kr/cms/resource/72/1984172_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/1984172_image3_1.jpg,Type3,127.4839714879,37.4970936889,6,20231113170437,19,,양평군립미술관,12546
1473,경기도 양평군 양평읍 마유산로 5,,31,0,A02,A0206,A02060700,129873,14,20071106103351,http://tong.visitkorea.or.kr/cms/resource/53/1785853_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/1785853_image3_1.jpg,Type3,127.4858490814,37.4975797780,6,20231102105414,19,,양평문화원,12546
1474,서울특별시 마포구 양화진길 46,,1,0,A02,A0206,A02060300,1413224,14,20111025021143,http://tong.visitkorea.or.kr/cms/resource/77/1543877_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/1543877_image3_1.jpg,Type3,126.9116998990,37.5464776030,6,20230911111534,13,,양화진홀 전시관,04084
1475,서울특별시 종로구 가회동,,1,,A02,A0206,A02060300,3013175,14,20230920140535,http://tong.visitkorea.or.kr/cms/resource/92/3012892_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/3012892_image3_1.jpg,Type3,126.9848310783,37.5833718478,6,20230920140610,23,,어둠속의대화 북촌점,03052
1476,경기도 파주시 탄현면 새오리로427번길 38-6,,31,0,A02,A0206,A02060500,2764949,14,20211029200250,http://tong.visitkorea.or.kr/cms/resource/99/2764999_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/2764999_image2_1.jpg,Type3,126.6989644458,37.8179060871,6,20231023153554,27,,어린이미술관자란다,10858
1477,서울특별시 용산구 소월로44길 7 어반아트,,1,0,A02,A0206,A02060500,130637,14,20050630090000,http://tong.visitkorea.or.kr/cms/resource/34/2565934_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/34/2565934_image2_1.bmp,Type3,126.9927953989,37.5424878528,6,20231206144004,21,,어반아트,04344
1478,전북특별자치도 전주시 완산구 태조로 44,(풍남동3가),37,0,A02,A0206,A02060100,1587143,14,20120331020358,http://tong.visitkorea.or.kr/cms/resource/47/1919347_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/1919347_image3_1.jpg,Type3,127.1493588361,35.8162252063,6,20240118100748,12,,어진박물관,55042
1479,서울특별시 종로구 동숭길 101 현대엘리베이터 빌딩,,1,,A02,A0206,A02061000,2940884,14,20230105150320,,,,127.0040349077,37.5825139590,6,20230105150342,23,,어쩌다 산책,03086
1480,강원특별자치도 정선군 남면 칠현로 83,,32,0,A02,A0206,A02060300,2607688,14,20190622004601,http://tong.visitkorea.or.kr/cms/resource/30/2368730_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/2368730_image3_1.jpg,Type3,128.7397982918,37.2693379677,6,20230726181222,11,,억새전시관,26145
1481,경상남도 밀양시 산내면 산내로 926-1,,36,0,A02,A0206,A02060100,2552568,14,20180704001646,http://tong.visitkorea.or.kr/cms/resource/82/2988482_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/2988482_image3_1.jpg,Type3,128.9351626245,35.5981819708,6,20230518092521,7,,얼음골축음기소리박물관(밀양),50414
1482,경기도 화성시 봉담읍 수기리,,31,,A02,A0206,A02060500,3081851,14,20230921120452,http://tong.visitkorea.or.kr/cms/resource/44/3081844_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/44/3081844_image3_1.JPG,Type3,126.9794032878,37.2056794473,6,20240116101902,31,,엄미술관,18327
1483,경상남도 고성군 거류면 거류로 335,,36,0,A02,A0206,A02060300,804318,14,20090916190712,http://tong.visitkorea.or.kr/cms/resource/23/1978723_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/1978723_image3_1.jpg,Type3,128.3867830796,34.9725672637,6,20231208155907,3,,엄홍길전시관,52924
1484,경상남도 창원시 진해구 천자로 101,(덕산동),36,0,A02,A0206,A02060300,1285440,14,20110525020313,,,,128.6901742396,35.1446312289,6,20231108154343,16,,에너지환경과학공원 에너지전시관,51657
1485,서울특별시 종로구 경희궁1가길 7,(신문로2가),1,0,A02,A0206,A02060600,2732184,14,20210809202132,,,,126.9690495022,37.5721256494,6,20231004155712,23,,에무,03176
1486,서울특별시 강남구 압구정로 454 (청담동),루이비통 메종 서울 4층,1,,A02,A0206,A02060500,3080501,38,20230925104531,http://tong.visitkorea.or.kr/cms/resource/88/3080488_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/88/3080488_image3_1.JPG,Type3,127.0462410086,37.5256657669,6,20240111171339,1,,에스파스 루이비통 서울,06015
1487,서울특별시 성동구 연무장15길 11,(성수동2가),1,0,A02,A0206,A02060300,2745602,14,20210915235017,http://tong.visitkorea.or.kr/cms/resource/78/2787478_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/2787478_image2_1.jpg,Type3,127.0590032474,37.5428834410,6,20230914163420,16,,에스팩토리,04783
1488,경기도 화성시 팔탄면 율암리,,31,,A02,A0206,A02060300,3013880,14,20230921153918,http://tong.visitkorea.or.kr/cms/resource/80/3003980_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/3003980_image3_1.jpg,Type3,126.8870237597,37.1703124558,6,20231110140219,31,,에이씨티 그라운드 화성ICT 생활문화센터,18524
1489,경기도 오산시 오산천로 52,(오산동),31,0,A02,A0206,A02060300,2733057,14,20210811225450,http://tong.visitkorea.or.kr/cms/resource/58/2733058_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/58/2733058_image2_1.JPG,Type3,127.0645557783,37.1383054241,,20231017110919,22,,에코리움,18130
1490,경기도 김포시 김포한강11로 455,(운양동),31,0,A02,A0206,A02060300,2736429,14,20210825201434,http://tong.visitkorea.or.kr/cms/resource/06/2736606_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/2736606_image2_1.jpg,Type3,126.6993634541,37.6548362130,6,20240103163412,8,,에코센터,10074
1491,대구광역시 중구 남성로 24,(남성로),4,0,A02,A0206,A02060300,2366221,14,20160204012130,,,,128.5892743843,35.8680145402,6,20230525160718,8,,에코한방웰빙체험관,41933
1492,강원특별자치도 춘천시 이디오피아길 1,(근화동),32,0,A02,A0206,A02060200,915509,14,20100107182810,http://tong.visitkorea.or.kr/cms/resource/52/2743052_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/2743052_image3_1.jpg,Type3,127.7117508840,37.8738208146,6,20240103112803,13,,에티오피아한국전참전기념관,24238
1493,대구광역시 북구 엑스코로 10,(산격동),4,0,A02,A0206,A02060400,250468,14,20071023090000,http://tong.visitkorea.or.kr/cms/resource/79/1574379_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/79/1574379_image3_1.jpg,Type3,128.6130934176,35.9071188858,6,20230927144625,5,,엑스코(EXCO),41515
1494,충청남도 서산시 운산면 운정로 112,,34,0,A02,A0206,A02060500,2615316,14,20190815003200,http://tong.visitkorea.or.kr/cms/resource/53/2520353_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/53/2520353_image2_1.JPG,Type3,126.5799055531,36.8206919167,6,20231011154413,7,,여미갤러리,31943
1495,경기도 여주시 강천면 강천로 324-20,,31,0,A02,A0206,A02060100,130724,14,20060125090000,http://tong.visitkorea.or.kr/cms/resource/89/1591389_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/1591389_image3_1.jpg,Type3,127.7082029441,37.2433716017,6,20231213155634,20,,여성생활사박물관,12664
1496,전라남도 여수시  만성로 (294),,38,,A02,A0206,A02060500,2806218,14,20220207173422,http://tong.visitkorea.or.kr/cms/resource/42/2806242_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/42/2806242_image2_1.JPG,Type1,127.7258515174,34.7745889154,6,20230330175048,13,,여수 녹테마레,59623
1497,전라남도 여수시 서부로 1442 율촌중앙초등학교,,38,,A02,A0206,A02060300,3010511,14,20230912180946,http://tong.visitkorea.or.kr/cms/resource/99/3010499_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/3010499_image3_1.jpg,Type3,127.5566200664,34.8465029270,6,20230913155149,13,,여수 민속 전시관,59603
1498,전라남도 여수시 안심산길 155,,38,,A02,A0206,A02060100,3007161,14,20230904185122,http://tong.visitkorea.or.kr/cms/resource/14/3008114_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/3008114_image3_1.jpg,Type3,127.6419373099,34.7481182078,6,20230906144141,13,,여수 테디베어뮤지엄,59660
1499,전라남도 여수시 도원로 263-1,,38,,A02,A0206,A02060500,3008371,14,20230904192652,http://tong.visitkorea.or.kr/cms/resource/57/3008357_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/57/3008357_image3_1.jpg,Type3,127.6601548244,34.7613614826,6,20230906161323,13,,여수미술관,59673
1500,전라남도 여수시 이순신광장로 200-7,(종화동),38,0,A02,A0206,A02060700,129984,14,20071106103747,http://tong.visitkorea.or.kr/cms/resource/12/1971112_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/1971112_image3_1.jpg,Type3,127.7456895756,34.7390626825,6,20231010111715,13,,여수시문화원,59746
1501,전라남도 여수시 좌수영로 69,(광무동),38,0,A02,A0206,A02060600,129727,14,20071106102713,,,,127.7279020442,34.7468392816,6,20230915174415,13,,여수시민회관,59718
1502,전라남도 여수시 소호12길 67,,38,,A02,A0206,A02061200,3013546,14,20230912181628,,,,127.6428738068,34.7296341826,6,20230920174936,13,,여수자동차극장,59670
1503,경기도 여주시 명성로 114-146,,31,0,A02,A0206,A02060100,2550788,14,20180614224909,http://tong.visitkorea.or.kr/cms/resource/93/2992393_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/2992393_image3_1.jpg,Type3,127.6627871362,37.2595105708,6,20230703170221,20,,여주곤충박물관,12654
1504,경기도 여주시 신륵사길 6-6,(천송동),31,0,A02,A0206,A02060700,129871,14,20071106103347,http://tong.visitkorea.or.kr/cms/resource/39/3048039_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/3048039_image3_1.jpg,Type3,127.6523174683,37.3002251179,6,20231207170542,20,,여주문화원,12636
1505,경기도 여주시 세종로 394-36,(점봉동),31,0,A02,A0206,A02060500,2766513,14,20211102201458,http://tong.visitkorea.or.kr/cms/resource/84/2765684_image2_1.jpeg,http://tong.visitkorea.or.kr/cms/resource/84/2765684_image2_1.jpeg,Type3,127.6372142937,37.2648455970,6,20231227100633,20,,여주미술관,12653
1506,경기도 여주시 신륵사길 6-12,,31,0,A02,A0206,A02060100,130965,14,20070816090000,http://tong.visitkorea.or.kr/cms/resource/13/2453013_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/2453013_image2_1.jpg,Type3,127.6533618360,37.2996140964,6,20231013154355,20,,여주박물관,12636
1507,경기도 여주시 신륵사길 7,(천송동) 신륵사 관광단지 내,31,0,A02,A0206,A02060500,130360,14,20071106105408,,,,127.6545061627,37.3001223924,6,20240104133956,20,,여주세계생활도자관,12636
1508,경기도 여주시 강변유원지길 105,(연양동),31,0,A02,A0206,A02060100,2716715,14,20210512225855,,,,127.6669219087,37.2931123195,6,20240321132026,20,,여주시립 폰박물관,12634
1509,대전광역시 유성구 엑스포로 624,(탑립동),3,0,A02,A0206,A02060500,1066785,14,20100802190845,http://tong.visitkorea.or.kr/cms/resource/83/3032083_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/83/3032083_image3_1.JPG,Type3,127.4061089452,36.4107618735,6,20231106160128,4,,여진불교미술관,34041
1510,강원특별자치도 인제군 북면 만해로 154,,32,0,A02,A0206,A02060200,2714546,14,20210427002512,,,,128.3198110007,38.1889706404,6,20230713145047,10,,여초김응현서예관,24606
1511,강원특별자치도 인제군 북면 만해로 154,,32,0,A02,A0206,A02060300,2692510,14,20201207195531,,,,128.3198110007,38.1889706404,6,20230701105205,10,,여초서예관,24606
1512,경기도 연천군 중면 군중로 885,,31,0,A02,A0206,A02060500,2569482,12,20181124232101,http://tong.visitkorea.or.kr/cms/resource/52/2566652_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/2566652_image3_1.jpg,Type3,126.9871210688,38.1178956757,6,20230222101636,21,,연강갤러리,11004
1513,세종특별자치시 연서면 양대길 34-4,,8,0,A02,A0206,A02060100,130269,14,20071106104946,,,,127.2077883595,36.5955649443,6,20240318153022,1,,연기향토박물관,30041
1514,서울특별시 종로구 창경궁로35길 21,,1,0,A02,A0206,A02060600,130406,14,20070928090000,http://tong.visitkorea.or.kr/cms/resource/58/1837658_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/1837658_image3_1.jpg,Type3,127.0017377683,37.5869800652,6,20231207122832,23,,연우소극장,03076
1515,전북특별자치도 정읍시 중앙로 73 (연지동),,37,,A02,A0206,A02060600,3066651,14,20231212142708,http://tong.visitkorea.or.kr/cms/resource/35/3066635_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/35/3066635_image3_1.jpg,Type3,126.8489141294,35.5704424180,6,20240118101450,13,,연지아트홀,56161
1516,경기도 연천군 연천읍 문화로 143,,31,0,A02,A0206,A02060700,129879,14,20041221090000,http://tong.visitkorea.or.kr/cms/resource/77/1858977_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/1858977_image3_1.jpg,Type3,127.0786241172,38.1063986861,6,20231207144626,21,,연천문화원,11013
1517,경기도 연천군 연천읍 문화로 150,,31,0,A02,A0206,A02060600,1730495,14,20121009201838,,,,127.0800683593,38.1087984320,6,20231213182619,21,,연천수레울아트홀,11012
1518,전북특별자치도 전주시 덕진구 권삼득로 390-1 (덕진동1가),,37,,A02,A0206,A02060900,3056503,14,202401181743,http://tong.visitkorea.or.kr/cms/resource/13/3053513_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/3053513_image3_1.jpg,Type3,127.1233519567,35.8491321219,6,20240118174312,12,,연화정 도서관,54895
1519,경기도 파주시 광인사길 25,(문발동),31,0,A02,A0206,A02060100,2357562,14,20161230023747,http://tong.visitkorea.or.kr/cms/resource/58/2357558_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/2357558_image2_1.jpg,Type3,126.6846382800,37.7089074306,6,20230523103431,27,,열화당책박물관,10881
1520,전라남도 영광군 영광읍 중앙로 228-16,,38,0,A02,A0206,A02060900,2556171,14,20180803001110,http://tong.visitkorea.or.kr/cms/resource/16/1971116_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/1971116_image3_1.jpg,Type3,126.5159399224,35.2792531625,6,20231208110419,16,,영광군립도서관,57051
1521,전라남도 영광군 백수읍 해안로 957,,38,0,A02,A0206,A02060300,2405963,14,20160830004012,http://tong.visitkorea.or.kr/cms/resource/88/2716488_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/2716488_image3_1.jpg,Type3,126.3892937782,35.3537120612,6,20240108160947,16,,영광노을전시관,57025
1522,전라남도 영광군 영광읍 천년로13길 2-28,,38,0,A02,A0206,A02060700,129989,14,20071106103756,http://tong.visitkorea.or.kr/cms/resource/16/1971116_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/1971116_image3_1.jpg,Type3,126.5078963649,35.2722815958,6,20231213131716,16,,영광문화원,57045
1523,경상북도 경산시 대학로 280,(대동),35,0,A02,A0206,A02060100,129843,14,20071106103252,,,,128.7575161207,35.8325411091,6,20231205143051,1,,영남대학교박물관,38541
1524,경상북도 영덕군 영덕읍 강변길 324,,35,0,A02,A0206,A02060700,130020,14,20071106103854,http://tong.visitkorea.or.kr/cms/resource/04/1968404_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/1968404_image3_1.jpg,Type3,129.3620682347,36.4200526002,6,20231115173603,12,,영덕문화원,36427
1525,경상북도 영덕군 강구면 해상공원길 96-8,,35,0,A02,A0206,A02060300,130702,14,20051227090000,,,,129.3867458908,36.3502776666,6,20231208173121,12,,영덕어촌민속전시관,36460
1526,경상북도 영덕군 영덕읍 창포리,,35,0,A02,A0206,A02060300,128718,12,20051227090000,http://tong.visitkorea.or.kr/cms/resource/02/1968202_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/1968202_image3_1.jpg,Type3,129.4176132816,36.4219312349,6,20230322111332,12,,영덕조각공원,36427
1527,부산광역시 영도구 벚꽃길 75,(청학동),6,0,A02,A0206,A02060200,2736377,14,20210825185747,http://tong.visitkorea.or.kr/cms/resource/71/2736471_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/2736471_image2_1.jpg,Type3,129.0583548936,35.0853307223,6,20240422153353,14,,영도 조내기 고구마 역사기념관,49087
1528,부산광역시 영도구 함지로79번길 6,(동삼동),6,0,A02,A0206,A02060600,1747948,14,20121106005527,,,,129.0660433825,35.0755014082,6,20231115144416,14,,영도문화예술회관,49114
1529,부산광역시 영도구 중리남로 2-36 (동삼동),,6,,A02,A0206,A02060300,3017282,14,20231004112444,http://tong.visitkorea.or.kr/cms/resource/57/3017257_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/57/3017257_image3_1.JPG,Type3,129.0660713884,35.0670412443,6,20231004112500,14,,영도해녀문화전시관,49123
1530,서울특별시 강남구 강남대로 546,(논현동),1,0,A02,A0206,A02060500,129931,14,20071106103600,http://tong.visitkorea.or.kr/cms/resource/63/1837263_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/1837263_image3_1.jpg,Type3,127.0219019770,37.5108503835,6,20231204164428,1,,영동 예맥화랑,06110
1531,충청북도 영동군 영동읍 영동천2길 29,,33,0,A02,A0206,A02060700,129709,14,20071106102629,http://tong.visitkorea.or.kr/cms/resource/37/1847837_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/1847837_image3_1.jpg,Type3,127.7773823124,36.1725901624,6,20231205110637,4,,영동문화원,29144
1532,서울특별시 영등포구 신길로 275,(영등포동),1,0,A02,A0206,A02060700,130378,14,20071106105457,http://tong.visitkorea.or.kr/cms/resource/76/2944376_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/2944376_image3_1.jpg,Type3,126.9121007163,37.5161700211,6,20231206131157,20,,영등포문화원,07307
1533,서울특별시 영등포구 국회대로 596 (당산동3가),영등포구민회관 내 영등포아트홀,1,,A02,A0206,A02060600,3082184,14,20230920181404,http://tong.visitkorea.or.kr/cms/resource/77/3082177_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/77/3082177_image3_1.JPG,Type3,126.9001237514,37.5260603248,6,20240116150153,20,,영등포아트홀,07258
1534,경상북도 안동시 하회종가길 69,,35,,A02,A0206,A02060200,3038813,14,20230831144532,http://tong.visitkorea.or.kr/cms/resource/96/3038796_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/3038796_image3_1.jpg,Type3,128.5168340741,36.5385508509,6,20231114113724,11,,영모각,36760
1535,서울특별시 영등포구 여의공원로 101,(여의도동),1,0,A02,A0206,A02060600,130243,14,20071106104834,http://tong.visitkorea.or.kr/cms/resource/93/2378593_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/2378593_image2_1.jpg,Type3,126.9248880718,37.5292437306,6,20231206130431,20,,영산아트홀,07241
1536,서울특별시 서초구 바우뫼로37길 45 (양재동),,1,,A02,A0206,A02060600,3080901,14,20231204150417,http://tong.visitkorea.or.kr/cms/resource/96/3080896_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/96/3080896_image3_1.JPG,Type3,127.0384402181,37.4805375334,6,20240112150116,15,,영산양재홀,06744
1537,전라남도 나주시 영산3길 17 (영산동),,38,,A02,A0206,A02060100,3014604,14,20230921115212,http://tong.visitkorea.or.kr/cms/resource/91/3014591_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/91/3014591_image3_1.jpg,Type3,126.7115155936,35.0007601230,6,20230922161346,6,,영산포역사갤러리,58267
1538,전라남도 영암군 영암읍 기찬랜드로 41,,38,0,A02,A0206,A02060100,2779301,14,20211125022214,http://tong.visitkorea.or.kr/cms/resource/35/2781135_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/35/2781135_image2_1.jpg,Type3,126.6851369678,34.7903583844,6,20230224132728,17,,영암곤충박물관,58420
1539,전라남도 영암군 군서면 구림로 96,,38,0,A02,A0206,A02060500,2732538,14,20210810232913,http://tong.visitkorea.or.kr/cms/resource/41/2732541_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/41/2732541_image2_1.JPG,Type3,126.6217821635,34.7606856731,6,20231123094721,17,,영암군립하정웅미술관,58434
1540,전라남도 영암군 군서면 서호정길 5,,38,0,A02,A0206,A02060100,130422,14,20071106105641,http://tong.visitkorea.or.kr/cms/resource/48/2705748_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/2705748_image3_1.jpg,Type3,126.6193323841,34.7604995424,6,20231228094443,17,,영암도기박물관,58434
1541,전라남도 영암군 영암읍 교동로 55,,38,0,A02,A0206,A02060700,129710,14,20071106102631,http://tong.visitkorea.or.kr/cms/resource/16/1007916_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/1007916_image3_1.jpg,Type3,126.6911807185,34.7969632971,6,20240123140238,17,,영암문화원,58414
1542,경상북도 영양군 입암면 영양로 883-6,,35,0,A02,A0206,A02060300,1131061,14,20101119010027,http://tong.visitkorea.or.kr/cms/resource/07/1980107_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/1980107_image3_1.jpg,Type3,129.0820374503,36.6080202748,6,20231115101614,13,,영양고추홍보전시관,36546
