,addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
1551,충청남도 태안군 안면읍 여수해길 118-3,,34,,B02,B0201,B02010700,907563,32,20101228234022,http://tong.visitkorea.or.kr/cms/resource/47/1964347_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/1964347_image3_1.jpg,Type3,126.3676319483,36.5489418015,6,20230905172234,14,041-673-3972,솔마루황토펜션,32163
1552,충청남도 태안군 남면 몽산포길 126,,34,,B02,B0201,B02010700,1281934,32,20110518180739,,,,126.2838445528,36.6748175390,6,20230530150725,14,041-674-9061,솔뫼마을펜션,32152
1553,제주특별자치도 서귀포시 남원읍 태수로143번길 132-37,,39,,B02,B0201,B02010700,138594,32,20050518090000,,,,126.7244354569,33.2905372325,6,20231214173148,3,064-764-6002,솔바람풍경소리,63617
1554,강원특별자치도 인제군 북면 만해로 307,,32,,B02,B0201,B02010700,232288,32,20070914090000,http://tong.visitkorea.or.kr/cms/resource/35/1815635_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/35/1815635_image3_1.jpg,Type3,128.3354288514,38.1945480690,6,20230906163040,10,033-463-6114,솔방울펜션,24606
1555,강원특별자치도 평창군 대화면 선애1길 38-5,,32,,B02,B0201,B02010700,2801324,32,20211217183823,http://tong.visitkorea.or.kr/cms/resource/13/2801313_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/13/2801313_image2_1.JPG,Type3,128.4004281394,37.4762270842,6,20230702112021,15,,솔밭개울펜션,25362
1556,전라남도 완도군 보길면 보길동로 382,,38,,B02,B0201,B02010700,1829434,32,20130722194558,,,,126.5907824797,34.1639464813,6,20240221161723,18,010-3193-0900,솔밭펜션,59163
1557,충청남도 보령시 남포면 용두욕장2길 24-22,,34,,B02,B0201,B02010700,2692124,32,20201207181240,,,,126.5490119709,36.2629555232,,20221228001625,5,,솔밭해안가펜션,33502
1558,강원특별자치도 평창군 봉평면 수림대길 57-5,,32,,B02,B0201,B02010700,2569697,32,20181126225743,http://tong.visitkorea.or.kr/cms/resource/12/2567912_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/2567912_image2_1.jpg,Type3,128.3838559662,37.5244850823,,20230702113233,15,010-5178-1657,솔섬마을 관광펜션,25311
1559,강원특별자치도 평창군 용평면 양지길 64,(속사리),32,,B02,B0201,B02010700,2761271,32,20211022195001,http://tong.visitkorea.or.kr/cms/resource/47/2767947_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/2767947_image2_1.jpg,Type3,128.4908983916,37.6399737692,6,20231109104051,15,,솔숲,25312
1560,경기도 양평군 용문면 중원산로 546-6,,31,,B02,B0201,B02010700,397897,32,20080119031746,,,,127.6207576111,37.5478458734,6,20240307171206,19,010-5578-7918,솔지에로,12512
1561,강원특별자치도 원주시 신림면 솔치안길 91,,32,,B02,B0201,B02010700,2913759,32,20221107190850,http://tong.visitkorea.or.kr/cms/resource/33/2920833_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/2920833_image3_1.jpg,Type3,128.2005300693,37.2684584003,6,20230702182056,9,,솔치송어파티펜션,26507
1562,제주특별자치도 제주시 애월읍 애월해안로 226,,39,,B02,B0201,B02011100,2699343,32,20201217033352,,,,126.3363346046,33.4670365589,,20221228004327,4,,솔트,63045
1563,강원특별자치도 홍천군 북방면 노일로 713,,32,,B02,B0201,B02010700,629268,32,20080928225516,http://tong.visitkorea.or.kr/cms/resource/95/591495_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/591495_image3_1.jpg,Type3,127.7297011833,37.7144563370,6,20230702112903,16,033-434-5646,솔향기 펜션,25111
1564,강원특별자치도 삼척시 근덕면 삼척로 3874-29,,32,,B02,B0201,B02010700,938538,32,20100126030818,http://tong.visitkorea.or.kr/cms/resource/86/1816586_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/1816586_image3_1.jpg,Type3,129.2144518966,37.3979768050,6,20230914152458,4,033-575-0628,솔향기가득한집,25932
1565,전북특별자치도 전주시 덕진구 아중2길 22-4,,37,,B02,B0201,B02010100,2707452,32,202401181743,http://tong.visitkorea.or.kr/cms/resource/82/2708582_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/2708582_image3_1.jpg,Type3,127.1733063569,35.8295324416,,20240118174312,12,063-261-7000,솔호텔[한국관광 품질인증/Korea Quality],55023
1566,경상남도 진주시 논개길 53,,36,,B02,B0201,B02010900,1746376,32,20121102000320,http://tong.visitkorea.or.kr/cms/resource/06/1744206_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/1744206_image3_1.jpg,Type3,128.0873979517,35.1909151926,6,20230919140915,13,055-748-7457,솜누스,52759
1567,경상북도 안동시 풍천면 병산길 332,,35,,B02,B0201,B02011600,2706613,32,20210219203311,http://tong.visitkorea.or.kr/cms/resource/42/2706142_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/2706142_image3_1.jpg,Type3,128.5566859586,36.5430149752,,20230217173423,11,010-3522-1104,송계헌 [한국관광 품질인증/Korea Quality],36760
1568,경기도 용인시 처인구 이동읍 어진로 780,,31,,B02,B0201,B02011600,2620182,32,20190921011833,,,,127.1918979164,37.1065474816,,20210106222344,23,,송담 고택,17123
1569,부산광역시 서구 암남동,,6,0,B02,B0201,B02011000,129093,12,20060629090000,http://tong.visitkorea.or.kr/cms/resource/97/1982397_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/1982397_image3_1.jpg,Type3,129.0151035714,35.0679652024,6,20240423223608,11,,송도마을,"602-030,1"
1570,부산광역시 서구 암남공원로 9,,6,,B02,B0201,B02010100,142850,32,20030807090000,,,,129.0155866811,35.0746422422,6,20230327164728,11,051-254-2000,송도비치 관광호텔,49275
1571,경상북도 경산시 와촌면 갓바위로 67-7,,35,,B02,B0201,B02011600,2570551,32,20181128191832,http://tong.visitkorea.or.kr/cms/resource/56/2568356_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/56/2568356_image2_1.png,Type3,128.7905317507,35.9638463076,,20230111161904,1,,송림(팔공산송림한옥마을),38400
1572,강원특별자치도 평창군 진부면 화의1길 14-9,(화의리),32,,B02,B0201,B02010700,2760309,32,20211021015636,http://tong.visitkorea.or.kr/cms/resource/28/2767328_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/2767328_image2_1.jpg,Type3,128.5571367696,37.5512658484,6,20230702112337,15,,송림펜션,25338
1573,전라남도 무안군 해제면 송석리,,38,0,B02,B0201,B02011000,129099,12,20060630090000,http://tong.visitkorea.or.kr/cms/resource/70/2516270_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/2516270_image2_1.jpg,Type3,126.3467134979,35.1574919193,6,20230727105306,9,,송석마을,58503
1574,충청남도 태안군 안면읍 꽃지해안로 506-4,,34,,B02,B0201,B02010700,1276745,32,20110512235443,,,,126.3462766826,36.5054020026,6,20230912135615,14,041-673-3711,송우펜션,32166
1575,강원특별자치도 속초시 설악산로 818,,32,,B02,B0201,B02010900,1135110,32,20101126225457,http://tong.visitkorea.or.kr/cms/resource/61/1149361_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/1149361_image3_1.jpg,Type3,128.5182324854,38.1683935350,6,20230921150728,5,033-636-7029,송월파크,24903
1576,전라남도 영광군 낙월면 송이길 26,,38,0,B02,B0201,B02011000,129023,12,20060621090000,,,,126.1520640376,35.2751281710,6,20240201150823,16,,송이도마을,57068
1577,전라남도 영광군 낙월면 송이길 47-10,,38,,B02,B0201,B02010700,2569162,32,20181123192717,http://tong.visitkorea.or.kr/cms/resource/07/2567007_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/07/2567007_image2_1.JPG,Type3,126.1503058297,35.2764029976,,20231227132532,16,010-4620-0086,송이도생태체험장(펜션)(송이도친환경가족펜션),57068
1578,강원특별자치도 양양군 강현면 일출로 34,,32,,B02,B0201,B02010900,621231,32,20080909184834,http://tong.visitkorea.or.kr/cms/resource/66/597066_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/597066_image3_1.jpg,Type3,128.6309682982,38.1169267103,6,20230702182020,7,033-671-4488,송이모텔,25009
1579,경상북도 청송군 파천면 송소고택길 15-1,(파천면),35,,B02,B0201,B02011600,1992543,32,20150321001822,http://tong.visitkorea.or.kr/cms/resource/92/3036992_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/3036992_image3_1.jpg,Type1,129.0262446486,36.4359304808,6,20231130100233,21,010-8746-6690,송정고택[한국관광 품질인증/Korea Quality],37420
1580,부산광역시 해운대구 송정해변로 28,,6,,B02,B0201,B02010100,143163,32,20070418090000,,,,129.2030396910,35.1811060124,6,20230821160025,16,051-702-7766,송정호텔,48072
1581,경기도 평택시 관광특구로 24,,31,,B02,B0201,B02010100,2875471,32,20221026102400,http://tong.visitkorea.or.kr/cms/resource/43/2875443_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/2875443_image3_1.jpg,Type3,127.0613525000,37.0667580801,6,20240130160739,28,,송탄 메트로폴 관광호텔,17774
1582,전라남도 해남군 화산면 평호리,,38,0,B02,B0201,B02011000,129114,12,20060630090000,http://tong.visitkorea.or.kr/cms/resource/33/2516333_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/2516333_image2_1.jpg,Type3,126.4775525028,34.4423051671,6,20230728134655,23,,송평마을,59049
1583,강원특별자치도 평창군 방림면 여우재길 307-2,(운교리),32,,B02,B0201,B02010700,2760706,32,20211021193110,http://tong.visitkorea.or.kr/cms/resource/89/2764689_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/2764689_image2_1.jpg,Type3,128.3158565546,37.4308779409,,20231027104341,15,,수가솔방,25366
1584,경기도 양주시 백석읍 권율로 883-1,,31,,B02,B0201,B02010700,902783,32,20091221235515,,,,126.9578558028,37.7771071495,6,20230610073641,18,031-871-3320,수경당펜션,11518
1585,경상북도 안동시 풍천면 가일길 78,,35,,B02,B0201,B02011600,2569165,32,20181123193603,http://tong.visitkorea.or.kr/cms/resource/08/2567008_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/2567008_image2_1.jpg,Type3,128.5263155432,36.5741025235,,20210106185738,11,,수곡고택,36760
1586,전북특별자치도 남원시 고샘길 105-6,(쌍교동),37,,B02,B0201,B02011600,2613382,32,20190727015041,,,,127.3819738984,35.4053397332,,20240118105117,4,"010-9526-9111, 010-3356-1533",수곡당,55775
1587,경기도 양평군 단월면 윗고북길 59,,31,,B02,B0201,B02010700,2503316,32,20170818001257,http://tong.visitkorea.or.kr/cms/resource/00/2503300_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/00/2503300_image2_1.jpg,Type3,127.5817488984,37.5870906038,6,20230907102130,19,010-3753-2501,수다락펜션,12527
1588,경기도 포천시 일동면 운악청계로1480번길 90-102,,31,,B02,B0201,B02010700,138040,32,20041230090000,http://tong.visitkorea.or.kr/cms/resource/29/1786929_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/1786929_image3_1.jpg,Type3,127.3475044692,37.9366512016,6,20230912170149,29,031-535-8660,수림펜션,11119
1589,경상남도 거제시 남부면 거제남서로 750-1,,36,,B02,B0201,B02010700,137943,32,20030630090000,http://tong.visitkorea.or.kr/cms/resource/30/1981330_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/1981330_image3_1.jpg,Type3,128.5981271747,34.7092282659,6,20231102140126,1,055-632-5745,수미르펜션,53333
1590,강원특별자치도 양양군 수산1길 45-5 수산모텔,,32,,B02,B0201,B02010900,2543891,32,20180424225032,http://tong.visitkorea.or.kr/cms/resource/38/2690838_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/2690838_image3_1.jpg,Type3,128.6718768743,38.0792457743,6,20230702185053,7,033-672-7848,수산모텔[한국관광 품질인증/Korea Quality],25042
1591,경상남도 고성군 삼산면 자란만로 2128,,36,,B02,B0201,B02010700,2579802,32,20181218234835,,,,128.2361859070,34.9424818379,6,20220922165301,3,055-673-0666,수성그린비,52954
1592,충청북도 충주시 수안보면 조산공원길 99,,33,,B02,B0201,B02010100,142981,32,20040503090000,http://tong.visitkorea.or.kr/cms/resource/86/2447286_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/2447286_image2_1.jpg,Type3,127.9940136219,36.8457170948,6,20230525181328,11,043-848-8833,수안보 조선 관광호텔,27497
1593,충청북도 충주시 수안보면 주정산로 22,,33,,B02,B0201,B02010100,142840,32,20031223090000,http://tong.visitkorea.or.kr/cms/resource/98/3005898_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/3005898_image3_1.jpg,Type3,127.9884862852,36.8476028878,6,20230831135613,11,043-880-3716,수안보상록호텔,27497
1594,충청북도 충주시 수안보면 탑골1길 36,,33,,B02,B0201,B02010100,142833,32,20031224090000,http://tong.visitkorea.or.kr/cms/resource/15/1338415_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/1338415_image3_1.jpg,Type3,127.9807981939,36.8437892949,6,20240226164043,11,043-846-2331,수안보파크호텔,27497
1595,제주특별자치도 제주시 애월읍 부룡수길 60,,39,,B02,B0201,B02010500,3080046,32,20240110143517,,,,126.3587797030,33.4746360722,6,20240110143536,4,,수앤수리조트&호텔,63047
1596,경기도 수원시 팔달구 행궁로 11,,31,,B02,B0201,B02010600,1898672,32,20140115224551,,,,127.0152423799,37.2810158083,6,20231115170819,13,031-254-5555,수원호스텔,16261
1597,충청남도 태안군 남면 용궁길 93,,34,,B02,B0201,B02010700,1270115,32,20110504031037,,,,126.3045492823,36.6349558197,6,20231110151957,14,041-675-3801,수정펜션,32157
1598,강원특별자치도 평창군 대관령면 차항길 4,,32,,B02,B0201,B02010700,2801106,32,20211217011438,http://tong.visitkorea.or.kr/cms/resource/96/2801096_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/96/2801096_image2_1.JPG,Type3,128.6938369810,37.6874277363,6,20230702112940,15,,수정펜션,25340
1599,경상북도 안동시 도산면 하계길 1-9,수졸당,35,,B02,B0201,B02011600,2599504,32,20190426201423,,,,128.8591729724,36.7338933212,,20231108141351,11,010-6265-0264,수졸당,36604
1600,충청남도 보령시 해수욕장9길 2-7,(신흑동),34,,B02,B0201,B02010700,2696680,32,20201211003049,,,,126.5116444968,36.3162571062,,20201211003049,5,,수지펜션,33489
1601,전라남도 보성군 보성읍 사동길 37,,38,,B02,B0201,B02010700,2575169,32,20181207235836,http://tong.visitkorea.or.kr/cms/resource/47/2575047_image2_1.PNG,http://tong.visitkorea.or.kr/cms/resource/47/2575047_image2_1.PNG,Type3,127.0905362207,34.7254391241,,20200427233900,10,010-8730-5361,수진한옥펜션,59448
1602,경상북도 영주시 문수면 무섬로234번길 7-3,,35,,B02,B0201,B02011600,2600248,32,20190501014729,,,,128.6187665577,36.7348414401,,20200326002431,14,054-633-1011,수춘제(김태길) 고택,36173
1603,충청남도 태안군 고남면 가경주길 87-6,,34,,B02,B0201,B02010700,1270921,32,20110505011749,,,,126.4091372349,36.4160522346,6,20230610074952,14,041-673-2884,수펜션,32172
1604,충청남도 태안군 고남면 큰장돌길 283-47,,34,,B02,B0201,B02010700,1272055,32,20110506221235,,,,126.3604664289,36.4234838848,6,20230601105849,14,010-8668-7858,수평선펜션,32170
1605,강원특별자치도 춘천시 남면 박암관천길 93-7,,32,,B02,B0201,B02010700,1853002,32,20131023235706,,,,127.5650405152,37.7360424461,6,20230829152143,13,033-263-5808,수하늘펜션,24468
1606,강원특별자치도 춘천시 동면 하일길 197,,32,,B02,B0201,B02010700,2913428,32,20221107185945,http://tong.visitkorea.or.kr/cms/resource/21/2920021_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/2920021_image3_1.jpg,Type3,127.7535350412,37.9050457391,6,20230702181601,13,,수한예,24210
1607,울산광역시 울주군 서생면 간절곶1길 31-1,,7,,B02,B0201,B02010700,2587437,32,20190110202107,,,,129.3588989704,35.3591667481,6,20230105101959,5,010-2905-5094,수호천사,45015
1608,전라남도 해남군 삼산면 고산로 767-17,,,,B02,B0201,B02010700,3102221,32,20240217153743,,,,126.6112060139,34.5013118492,6,20240329143724,,010-8566-9977,수희재,59047
1609,전라남도 순천시 강변로 669 순천게스트하우스느림,,38,,B02,B0201,B02011100,2398942,32,20160811001356,http://tong.visitkorea.or.kr/cms/resource/77/2691877_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/77/2691877_image3_1.jpg,Type3,127.4956284317,34.9465934133,6,20230221141420,11,010-9229-8917,순천게스트하우스느림 [한국관광 품질인증/Korea Quality],57960
1610,전라남도 순천시 홍두길 136,(홍내동),38,,B02,B0201,B02011600,1872349,32,20131217234407,http://tong.visitkorea.or.kr/cms/resource/22/2588422_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/2588422_image3_1.jpg,Type3,127.5023785162,34.9199604110,6,20230413214833,11,061-744-1760,순천만 해룡성고택[한국관광 품질인증/Korea Quality],58026
1611,전라남도 순천시 대대2길 33,,38,,B02,B0201,B02010700,2050523,32,20151217003825,http://tong.visitkorea.or.kr/cms/resource/28/2632328_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/2632328_image3_1.jpg,Type3,127.5077621030,34.8913526060,6,20230413003213,11,061-741-6735,순천만민속한옥펜션[한국관광 품질인증/Korea Quality],58027
1612,전라남도 순천시 순천만길 374-1,,38,,B02,B0201,B02011600,2814147,32,20220310165041,http://tong.visitkorea.or.kr/cms/resource/62/3021462_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/3021462_image3_1.jpg,Type1,127.5065148402,34.8972685866,6,20231026091231,11,010-7570-1775,순천만숲[한국관광 품질인증/Korea Quality],58027
1613,전라남도 순천시 순천만길 726-15,(대대동),38,,B02,B0201,B02011100,2697776,32,20201214222109,,,,127.5027542965,34.8879195718,,20201214222109,11,,순천만쉼표펜션,58027
1614,전라남도 순천시 해룡면 생태배움길 123,,38,,B02,B0201,B02011600,1972438,32,20141211000714,http://tong.visitkorea.or.kr/cms/resource/49/3021449_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/49/3021449_image3_1.jpg,Type1,127.5164605324,34.9231464070,,20231026214044,11,061-749-4817,순천만에코촌 유스호스텔[한국관광 품질인증/Korea Quality],58019
1615,전라남도 순천시 서면 청소년수련원길 167,,38,,B02,B0201,B02010600,137510,32,20030804090000,,,,127.4737917132,35.0457541078,6,20230610054931,11,061-755-5522,순천시 유스호스텔,57905
1616,제주특별자치도 제주시 서광로5길 2-2,(용담일동),39,,B02,B0201,B02010900,1836795,32,20130810020435,http://tong.visitkorea.or.kr/cms/resource/47/1836847_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/47/1836847_image2_1.JPG,Type3,126.5146572306,33.5004440214,6,20231227144703,4,,숨 게스트하우스 제주공항점,63184
1617,전북특별자치도 임실군 운암면 운정길 93-1,,37,,B02,B0201,B02010700,2388419,32,202401181743,http://tong.visitkorea.or.kr/cms/resource/01/2388401_image2_1.png,http://tong.visitkorea.or.kr/cms/resource/01/2388401_image2_1.png,Type3,127.1041521266,35.5876365045,6,20240118174312,10,063-222-1008,숨 펜션,55906
1618,서울특별시 종로구 자하문로6길 14,(통의동),1,,B02,B0201,B02011100,2604078,32,20190530195820,,,,126.9707129929,37.5808302228,,20200325025519,23,02-6925-5916,숨바꼭질(Hide & Seek)(Hide & Seek (숨바꼭질) 게스트하우스),03044
1619,강원특별자치도 평창군 방림면 고원로 1505-10,,32,,B02,B0201,B02010700,2760208,32,20211021004723,http://tong.visitkorea.or.kr/cms/resource/51/2766951_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/2766951_image2_1.jpg,Type3,128.3589940148,37.4416414034,6,20231027114116,15,,숲과개울펜션,25365
1620,강원특별자치도 평창군 진부면 간평길 233-2,(간평리),32,,B02,B0201,B02010700,2760023,32,20211020234323,http://tong.visitkorea.or.kr/cms/resource/05/2764505_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/2764505_image2_1.jpg,Type3,128.5932488595,37.6864342461,6,20230702112408,15,,숲사이길펜션,25322
1621,경기도 포천시 내촌면 금강로 2119-18,,31,,B02,B0201,B02010900,139064,32,20061218090000,http://tong.visitkorea.or.kr/cms/resource/51/204651_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/204651_image3_1.jpg,Type3,127.2258871309,37.7684935634,6,20230831175143,29,031-531-6423,숲속의 궁전,11192
1622,강원특별자치도 고성군 죽왕면 곡실평길 332,,32,,B02,B0201,B02010700,2913805,32,20221107191327,http://tong.visitkorea.or.kr/cms/resource/50/2921050_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/2921050_image3_1.jpg,Type3,128.4897279899,38.3065907726,6,20230702112044,2,,숲속의 정원,24749
1623,강원특별자치도 춘천시 남산면 강촌로 186-3,,32,,B02,B0201,B02010700,690998,32,20090211212610,http://tong.visitkorea.or.kr/cms/resource/65/698265_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/698265_image3_1.jpg,Type3,127.6361459651,37.8031304081,6,20230702183255,13,010-4121-7091,숲속의강촌,24465
1624,충청남도 태안군 이원면 원이로 2170-5,,34,,B02,B0201,B02010700,1273588,32,20110509233430,,,,126.3014198771,36.9174037210,6,20231226132223,14,010-8393-6457,숲속의바다,32100
1625,강원특별자치도 양양군 현북면 어성전길 402,,32,,B02,B0201,B02010700,2913602,32,20221107190329,http://tong.visitkorea.or.kr/cms/resource/41/2920141_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/2920141_image3_1.jpg,Type3,128.6748339538,37.9320129261,6,20230702110714,7,,숲속의집,25051
1626,강원특별자치도 평창군 봉평면 석이바우길 92-28,,32,,B02,B0201,B02010700,2800886,32,20211216231843,http://tong.visitkorea.or.kr/cms/resource/67/2800867_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/2800867_image2_1.jpg,Type3,128.3535071775,37.5753952858,6,20230702183543,15,,숲속하얀뜰,25309
1627,강원특별자치도 인제군 북면 설악로 3216,,32,,B02,B0201,B02010700,624275,32,20080916234920,http://tong.visitkorea.or.kr/cms/resource/66/601966_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/601966_image3_1.jpg,Type3,128.2403836728,38.1384583326,6,20231120170556,10,033-462-0707,숲속힐링이야기,24607
1628,인천광역시 연수구 컨벤시아대로 153,,2,,B02,B0201,B02010100,787644,32,20090826192256,http://tong.visitkorea.or.kr/cms/resource/70/1867970_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/1867970_image3_1.jpg,Type3,126.6454035333,37.3902882437,6,20231023161839,8,032-835-1000,쉐라톤 그랜드 인천 호텔,21998
1629,경기도 시흥시 평안상가4길 8-4,,31,,B02,B0201,B02010900,1927125,32,20140620034733,http://tong.visitkorea.or.kr/cms/resource/23/1927123_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/23/1927123_image2_1.JPG,Type3,126.7481067326,37.3382322086,6,20231017155623,14,031-498-2032,쉐르마모텔,15062
1630,경기도 양평군 개군면 신내길7번길 37,,31,,B02,B0201,B02010100,1808386,32,20130430190507,,,,127.5309513887,37.4683950980,6,20240102143819,19,031-774-4101~3,쉐르빌 온천 호텔,12566
1631,충청남도 태안군 소원면 파도길 63,,34,,B02,B0201,B02010700,1273418,32,20110509221557,,,,126.1338925997,36.7376660716,6,20230610075007,14,010-4842-0832,쉘부르황토펜션,32124
1632,전라남도 구례군 섬진강대로 4310-46 쉬리팬션,,38,,B02,B0201,B02010700,2804416,32,20221231011543,http://tong.visitkorea.or.kr/cms/resource/23/2988823_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/2988823_image3_1.jpg,Type1,127.6014208485,35.2045689918,6,20230601104500,5,010-4583-8255,쉬리펜션[한국관광 품질인증/Korea Quality],57623
1633,강원특별자치도 강릉시 중기안길 17,,32,,B02,B0201,B02010900,2038218,32,20151105220549,,,,128.9027019856,37.7617842999,6,20231010160114,1,010-3488-7441,쉬자모텔,25549
1634,제주특별자치도 서귀포시 안덕면 한창로 104,,39,,B02,B0201,B02010700,2622740,32,20191004182153,,,,126.3654364221,33.2728501585,,20211208185507,3,"010-3697-6695, 010-4692-1104",쉴띠 휴양펜션,63526
1635,강원특별자치도 평창군 봉평면 팔송로 248-48,(무이리),32,,B02,B0201,B02010700,2760689,32,20211021190228,http://tong.visitkorea.or.kr/cms/resource/53/2764653_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/2764653_image2_1.jpg,Type3,128.3089989445,37.6133733804,6,20231031103131,15,,쉼펜션,25305
1636,충청남도 천안시 서북구 성정공원5로 42 (성정동),,34,,B02,B0201,B02010100,3090665,32,20231211101719,http://tong.visitkorea.or.kr/cms/resource/44/3090644_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/44/3090644_image3_1.JPG,Type3,127.1422601301,36.8275398864,6,20240129171148,12,,슈바이처도르프호텔,31110
1637,전라남도 순천시 오천2길 3-2,(오천동),38,,B02,B0201,B02011100,2575718,32,20181210203834,http://tong.visitkorea.or.kr/cms/resource/14/2575414_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/14/2575414_image2_1.JPG,Type3,127.4961176791,34.9308229720,,20230610083910,11,010-5095-9303,슈슈게스트하우스,57999
1638,충청남도 아산시 온샘로 32,,34,,B02,B0201,B02010100,2949816,32,20230217110932,,,,127.0534217754,36.7962113633,6,20230413225228,9,0507-1426-3052,슈어스테이플러스호텔[한국관광 품질인증/Korea Quality],31457
1639,전북특별자치도 무주군 설천면 만선로 36-37,,37,,B02,B0201,B02010700,2572009,32,20181201011826,http://tong.visitkorea.or.kr/cms/resource/87/2571187_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/2571187_image2_1.jpg,Type3,127.7546137080,35.9091364046,,20240118101546,5,010-5953-2824,스노우밸리펜션(스노우밸리),55555
1640,강원특별자치도 평창군 진부면 수항길 38-13,(수항리),32,,B02,B0201,B02010700,2761407,32,20211022235703,http://tong.visitkorea.or.kr/cms/resource/58/2764658_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/58/2764658_image2_1.jpg,Type3,128.5565476522,37.5605592080,6,20231031113752,15,,스노우힐펜션,25337
1641,강원특별자치도 정선군 사북읍 사북1길 42-4,,32,,B02,B0201,B02010900,1884303,32,20140114013352,,,,128.8143373296,37.2270720372,6,20231011173639,11,033-592-1600,스마트호텔,26152
1642,강원특별자치도 속초시 하도문2길 7,(도문동),32,,B02,B0201,B02010700,2659363,32,20200611005244,,,,128.5942674187,38.1628956498,,20230702182830,5,,스머프하우스(스머프하우스 관광 펜션),24902
1643,서울특별시 서대문구 연희로 353,,1,,B02,B0201,B02010100,142765,32,20030324090000,,,,126.9340772109,37.5890674974,6,20230328105825,14,02-3216-5656,스위스 그랜드 호텔(구 그랜드힐튼 서울),03650
1644,인천광역시 중구 을왕로58번길 8,(을왕동),2,,B02,B0201,B02011100,2702315,32,20201230001525,,,,126.3725712499,37.4493043832,,20220718140810,10,,스위스파크 호스텔,22383
1645,전북특별자치도 남원시 주천면 원천로 217,,37,,B02,B0201,B02010100,1844334,32,20130911014528,,,,127.4144681765,35.4081316482,6,20240408141615,4,063-630-7102,스위트 호텔 남원,55802
