,addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
3876,"제주특별자치도 제주시 중앙로 지하60(일도일동 283,284,285)",,39,,A04,A0401,A04011000,2905459,38,20221030150619,http://tong.visitkorea.or.kr/cms/resource/14/2887314_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/2887314_image3_1.jpg,Type3,126.5246421845,33.5131899914,6,20240323142850,4,,에뛰드하우스 제주지하,63168
3877,경기도 이천시 호법면 프리미엄아울렛로 177-74,,31,,A04,A0401,A04011000,2900220,38,20221031204136,http://tong.visitkorea.or.kr/cms/resource/68/2887868_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/2887868_image3_1.jpg,Type3,127.4000447120,37.2422772151,6,20240423193629,26,,에뜨로,17384
3878,부산광역시 부산진구 가야대로 772,,6,,A04,A0401,A04011000,2899921,38,20221030205129,http://tong.visitkorea.or.kr/cms/resource/56/2885356_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/2885356_image3_1.jpg,Type3,129.0559892441,35.1573337296,6,20240423221629,7,,에뜨로 롯데(백)부산점,47285
3879,강원특별자치도 원주시 봉화로1,,32,,A04,A0401,A04011000,2924344,38,20221030225324,http://tong.visitkorea.or.kr/cms/resource/40/2890840_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/40/2890840_image3_1.jpg,Type3,127.9276635071,37.3457304990,6,20240422200906,9,,에뜨와,26437
3880,서울특별시 송파구 올림픽로 300¸ 2층,,1,,A04,A0401,A04011000,2924135,38,20221030182752,http://tong.visitkorea.or.kr/cms/resource/02/2879102_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/2879102_image3_1.jpg,Type3,127.1040749597,37.5141653654,6,20240424112212,18,,에르노,05551
3881,서울특별시 중구 동호로 249,,1,,A04,A0401,A04011000,2907471,38,20221030155105,http://tong.visitkorea.or.kr/cms/resource/51/2889751_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/2889751_image3_1.jpg,Type3,127.0061409418,37.5588667447,6,20240323112827,24,,에르메스 신라호텔,04605
3882,부산광역시 해운대구 센텀남대로 35,,6,,A04,A0401,A04011000,2910301,38,20221030172530,,,,129.1295519730,35.1688560217,6,20240323095646,16,,에르메스 신세계 센텀시티점,48058
3883,서울특별시 서초구 신반포로 176,신세계백화점강남점2층,1,,A04,A0401,A04011000,2930964,38,20221030191513,,,,127.0035815712,37.5056062193,6,20240323085548,15,,에르메스 신세계강남,06546
3884,서울특별시 중구 소공로 63,신세계백화점본점,1,,A04,A0401,A04011000,2917181,38,20221030215829,http://tong.visitkorea.or.kr/cms/resource/02/2888402_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/2888402_image3_1.jpg,Type3,126.9810181709,37.5609966018,6,20240323102046,24,,에르메스 신세계본점,04530
3885,부산광역시 해운대구 센텀남대로 35 (우동) 신세계백화점센텀시티점 1층,,6,,A04,A0401,A04011000,2902382,38,20221030172207,,,,129.1295519730,35.1688560217,6,20240323132221,16,,에르메스 신세계센텀,48058
3886,서울특별시 강남구 테헤란로 517 (삼성동),,1,,A04,A0401,A04011000,2901566,38,20221030220137,http://tong.visitkorea.or.kr/cms/resource/22/2888622_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/2888622_image3_1.jpg,Type3,127.0597791462,37.5086679839,6,20240423231415,1,,에르메스 현대무역,06164
3887,서울특별시 중구 을지로 30,,1,,A04,A0401,A04011000,2907541,38,20221030221741,http://tong.visitkorea.or.kr/cms/resource/69/2889769_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/69/2889769_image3_1.jpg,Type3,126.9810458210,37.5654016461,6,20240323115352,24,,에르메질도제냐 롯데 본점,04533
3888,부산광역시 부산진구 가야대로 772 1층,,6,,A04,A0401,A04011000,2909343,38,20221030212833,,,,129.0559892441,35.1573337296,6,20240323132715,7,,에르메질도제냐 롯데 부산점,47285
3889,서울특별시 송파구 올림픽로300,,1,,A04,A0401,A04011000,2924705,38,20221030182556,http://tong.visitkorea.or.kr/cms/resource/75/2879075_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/75/2879075_image3_1.jpg,Type3,127.1040749597,37.5141653654,6,20240323125812,18,,에르메질도제냐 롯데월드타워점,05551
3890,대구광역시 동구 동부로149,,4,,A04,A0401,A04011000,2929753,38,20221030171550,,,,128.6292150324,35.8779835934,6,20240323104442,4,,에르메질도제냐 신세계 대구점,41229
3891,서울특별시 중구 소공로 63,,1,,A04,A0401,A04011000,2907538,38,20221030221721,http://tong.visitkorea.or.kr/cms/resource/66/2889766_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/2889766_image3_1.jpg,Type3,126.9810181709,37.5609966018,6,20240323144321,24,,에르메질도제냐 신세계 본점,04530
3892,부산광역시 해운대구 센텀남대로 35,,6,,A04,A0401,A04011000,2910348,38,20221030172709,http://tong.visitkorea.or.kr/cms/resource/74/2885574_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/2885574_image3_1.jpg,Type3,129.1295519730,35.1688560217,6,20240323144126,16,,에르메질도제냐 신세계 센텀시티점,48058
3893,부산광역시 기장군 장안읍 정관로 1133 116호,,6,,A04,A0401,A04011000,2916583,38,20221031165242,http://tong.visitkorea.or.kr/cms/resource/62/2884562_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2884562_image3_1.jpg,Type3,129.2349940728,35.3238517233,6,20240323181032,3,,에르메질도제냐 신세계아울렛 부산점,46029
3894,경기도 파주시 필승로 200 982호,,31,,A04,A0401,A04011000,2912305,38,20221031145227,http://tong.visitkorea.or.kr/cms/resource/04/2880904_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/04/2880904_image3_1.jpg,Type3,126.6965243749,37.7694061453,6,20240324103210,27,,에르메질도제냐 신세계아울렛 파주점,10862
3895,경기도 여주시 명품로 360,,31,,A04,A0401,A04011000,2909250,38,20221031152812,http://tong.visitkorea.or.kr/cms/resource/34/2881434_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/2881434_image3_1.jpg,Type3,127.6123672104,37.2413784084,6,20240324122229,20,,에르메질도제냐 여주아울렛,12646
3896,서울특별시 강남구 압구정로 165 4층,,1,,A04,A0401,A04011000,2900764,38,20221030224816,http://tong.visitkorea.or.kr/cms/resource/51/2890551_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/2890551_image3_1.jpg,Type3,127.0274843337,37.5274180039,6,20240323092509,1,,에르메질도제냐 현대 본점,06001
3897,서울특별시 강남구 테헤란로 517,,1,,A04,A0401,A04011000,2907794,38,20221030185429,,,,127.0597791462,37.5086679839,6,20240323091203,1,,에르메질도제냐 현대 코엑스점,06164
3898,"서울특별시 강남구 도산대로 122, 1층",,1,,A04,A0401,A04011000,2924063,38,20221101110028,http://tong.visitkorea.or.kr/cms/resource/61/2879761_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/2879761_image3_1.jpg,Type3,127.0221601158,37.5168969083,6,20240324131852,1,,에메랄드약국 신사,06039
3899,"부산광역시 남구 용소로 18-1, 1층(대연동)",,6,,A04,A0401,A04011000,2930922,38,20221101014537,http://tong.visitkorea.or.kr/cms/resource/44/2885744_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/2885744_image3_1.jpg,Type3,129.1005498463,35.1357980752,6,20240324130339,4,,에메필 경성대,48498
3900,대구광역시 중구 동성로5길 53 (삼덕동1가) 1층,,4,,A04,A0401,A04011000,2925487,38,20221101091952,http://tong.visitkorea.or.kr/cms/resource/66/2888566_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/66/2888566_image3_1.jpg,Type3,128.5975486651,35.8676730648,6,20240423221146,8,,에메필 대구1호,41941
3901,서울특별시 중구 명동4길 39 (명동2가) 1층,,1,,A04,A0401,A04011000,2931045,38,20221031140706,http://tong.visitkorea.or.kr/cms/resource/24/2889324_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/2889324_image3_1.jpg,Type3,126.9841234149,37.5620020959,6,20240424133728,24,,에메필 명동,04536
3902,부산광역시 부산진구 중앙대로 지하 717(부전동),,6,,A04,A0401,A04011000,2924923,38,20221101130324,http://tong.visitkorea.or.kr/cms/resource/45/2888945_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/45/2888945_image3_1.jpg,Type3,129.0591668014,35.1552756855,6,20240324130419,7,,에메필 서면,47286
3903,부산광역시 부산진구 중앙대로 지하 730,"1-N14호(부전동,지하1호선서면역내상가)",6,,A04,A0401,A04011000,2910394,38,20221101125811,,,,129.0590028566,35.1578365066,6,20240324140040,7,,에메필 서면2호,47245
3904,제주특별자치도 제주시 연동7길 20(연동),,39,,A04,A0401,A04011000,2930722,38,20221101142320,http://tong.visitkorea.or.kr/cms/resource/19/2887119_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/2887119_image3_1.jpg,Type3,126.4905845996,33.4882783183,6,20240324125020,4,,에메필 신제주,63124
3905,서울특별시 강동구 천호대로 1023(천호동),,1,,A04,A0401,A04011000,2915910,38,20221101043451,,,,127.1259556179,37.5382379648,6,20240324153833,2,,에메필 천호,05328
3906,"서울특별시 강남구 도산대로113, 1층(신사동)",,1,,A04,A0401,A04011000,2893660,38,20221101131602,http://tong.visitkorea.or.kr/cms/resource/54/2887754_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/2887754_image3_1.jpg,Type3,127.0208657845,37.5170635319,6,20240424125413,1,,에메필_가로수점,06035
3907,"서울특별시 마포구 양화로 156(동교동,LG팰리스빌딩 108호)",,1,,A04,A0401,A04011000,2893657,38,20221031204023,http://tong.visitkorea.or.kr/cms/resource/51/2887751_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/51/2887751_image3_1.jpg,Type3,126.9234624418,37.5561655766,6,20240324124515,13,,에메필_홍대점,04050
3908,경기도 용인시 처인구 에버랜드로 199,,31,,A04,A0401,A04011000,2905439,38,20221031183325,http://tong.visitkorea.or.kr/cms/resource/74/2887974_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/2887974_image3_1.jpg,Type3,127.2149184795,37.2893100954,6,20240324124108,23,,에버랜드리조트,17023
3909,서울특별시 강남구 압구정로 222  2층,,1,,A04,A0401,A04011000,2893658,38,20221030150952,http://tong.visitkorea.or.kr/cms/resource/44/2878444_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/2878444_image3_1.jpg,Type3,127.0317672463,37.5284874012,6,20240423231149,1,,에버피부과의원,06023
3910,서울특별시 중구 장충단로 275,B2-015,1,,A04,A0401,A04011000,2930395,38,20221030233750,http://tong.visitkorea.or.kr/cms/resource/88/2889088_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/88/2889088_image3_1.jpg,Type3,127.0088293006,37.5689100708,6,20240323100818,24,,에비수 두타,04563
3911,제주특별자치도 제주시 관덕로11길 12,,39,,A04,A0401,A04011000,2906199,38,20221101032005,http://tong.visitkorea.or.kr/cms/resource/55/2887455_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/2887455_image3_1.jpg,Type3,126.5255643063,33.5140787968,6,20240424205936,4,,에비수 제주칠성,63277
3912,서울특별시 마포구 어울마당로117,,1,,A04,A0401,A04011000,2927362,38,20221101124910,,,,126.9232541506,37.5553462237,6,20240424111059,13,,에스마켓,04050
3913,광주광역시 동구 충장로 73(충장로3가),,5,,A04,A0401,A04011000,2923451,38,20221101054703,http://tong.visitkorea.or.kr/cms/resource/68/2886868_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/2886868_image3_1.jpg,Type3,126.9157327524,35.1488773939,6,20240324130802,3,,에스마켓 광주충장로,61482
3914,경기도 고양시 일산서구 탄중로 94 (덕이동),,31,,A04,A0401,A04011000,2915260,38,20221031170638,http://tong.visitkorea.or.kr/cms/resource/62/2888362_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2888362_image3_1.jpg,Type3,126.7555961609,37.6917940202,6,20240323152621,2,,에스마켓 일산,10237
3915,제주특별자치도 서귀포시 중정로61번길 1(서귀동),,39,,A04,A0401,A04011000,2931100,38,20221101040144,http://tong.visitkorea.or.kr/cms/resource/10/2887710_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/2887710_image3_1.jpg,Type3,126.5628115272,33.2480615672,6,20240324140344,3,,에스마켓 제주서귀,63591
3916,제주특별자치도 제주시 신광로 39(연동),,39,,A04,A0401,A04011000,2905428,38,20221031204250,http://tong.visitkorea.or.kr/cms/resource/71/2887971_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/2887971_image3_1.jpg,Type3,126.4903318363,33.4886116107,6,20240324102632,4,,에스마켓 제주연동,63124
3917,제주특별자치도 제주시 관덕로11길 7(일도일동),,39,,A04,A0401,A04011000,2923731,38,20221101033037,http://tong.visitkorea.or.kr/cms/resource/30/2887530_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/2887530_image3_1.jpg,Type3,126.5253310001,33.5137760488,6,20240324145306,4,,에스마켓 제주칠성,63277
3918,서울특별시 광진구 능동로92,,1,,A04,A0401,A04011000,2924125,38,20221030181544,http://tong.visitkorea.or.kr/cms/resource/44/2878844_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/2878844_image3_1.jpg,Type3,127.0712300203,37.5390535504,6,20240424110147,6,,에스제이에스제이에스제이건대스타시티,05065
3919,서울특별시 강남구 테헤란로517,,1,,A04,A0401,A04011000,2917578,38,20221030185624,,,,127.0597791462,37.5086679839,6,20240423231717,1,,에스제이에스제이현대무역점,06164
3920,서울특별시 용산구 청파로74,,1,,A04,A0401,A04011000,2929345,38,20221030152849,http://tong.visitkorea.or.kr/cms/resource/96/2891196_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/2891196_image3_1.jpg,Type3,126.9596403612,37.5327661657,6,20240424122723,21,,에스제이케이씨엔씨,04372
3921,제주특별자치도 제주시 관덕로11길 29(일도일동),,39,,A04,A0401,A04011000,2909867,38,20221031135140,http://tong.visitkorea.or.kr/cms/resource/62/2887462_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2887462_image3_1.jpg,Type3,126.5254864972,33.5157702750,6,20240323180425,4,,에스콰이아 제주칠성,63277
3922,경기도 수원시 권선구 세화로 134,,31,,A04,A0401,A04011000,2925879,38,20221030201849,http://tong.visitkorea.or.kr/cms/resource/36/2882136_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/2882136_image3_1.jpg,Type3,126.9973083655,37.2642285439,6,20240423160811,13,,에스콰이어 롯데 수원,16621
3923,부산광역시 해운대구 센텀남대로 59,5F,6,,A04,A0401,A04011000,2914139,38,20221030173348,http://tong.visitkorea.or.kr/cms/resource/15/2885615_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/2885615_image3_1.jpg,Type3,129.1310962550,35.1698920451,6,20240323142118,16,,에스콰이어 롯데센텀,48058
3924,대구광역시 수성구 달구벌대로528길 15 (만촌동),강산관 2층 201호,4,,A04,A0401,A04010600,3060891,38,20231130104157,http://tong.visitkorea.or.kr/cms/resource/88/3053288_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/88/3053288_image3_1.JPG,Type3,128.6496249774,35.8553420888,6,20231206162214,7,,에스투뷰텍뷰라운지,42078
3925,강원특별자치도 원주시 봉화로1,,32,,A04,A0401,A04011000,2925642,38,20221030225742,http://tong.visitkorea.or.kr/cms/resource/26/2890926_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/2890926_image3_1.jpg,Type3,127.9276635071,37.3457304990,6,20240422200830,9,,에스티로더,26437
3926,경기도 안산시 단원구 고잔1길 12,,31,,A04,A0401,A04011000,2924936,38,20221030201023,http://tong.visitkorea.or.kr/cms/resource/41/2882041_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/2882041_image3_1.jpg,Type3,126.8345133215,37.3180555223,6,20240423191743,15,,에스티로더 롯데안산,15360
3927,서울특별시 송파구 올림픽로300,B1,1,,A04,A0401,A04011000,2925473,38,20221030183610,http://tong.visitkorea.or.kr/cms/resource/56/2879156_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/2879156_image3_1.jpg,Type3,127.1040305171,37.5142459111,6,20240323094959,18,,에스티로더 월드타워점,05551
3928,제주특별자치도 제주시 신광로 40(연동),,39,,A04,A0401,A04011000,2931524,38,20221101060935,http://tong.visitkorea.or.kr/cms/resource/71/2887171_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/2887171_image3_1.jpg,Type3,126.4898985398,33.4886310461,6,20240324144516,4,,에스티코 신제주,63129
3929,전라남도 목포시 수문로20번길 7,,38,,A04,A0401,A04011000,2930566,38,20221101103254,,,,126.3835524176,34.7925809426,6,20240424182813,8,,에스핏,58723
3930,전라남도 목포시 수문로 20번길 7,,38,,A04,A0401,A04011000,2904591,38,20221031183011,http://tong.visitkorea.or.kr/cms/resource/99/2886599_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/2886599_image3_1.jpg,Type3,126.3835524176,34.7925809426,6,20240424182755,8,,에스핏(목포),58723
3931,서울특별시 강남구 논현로175길 78,,1,,A04,A0401,A04011000,2893944,38,20221031211451,http://tong.visitkorea.or.kr/cms/resource/56/2879656_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/56/2879656_image3_1.jpg,Type3,127.0227043168,37.5237572323,6,20240423230953,1,,에이랜드_가로수길점,06029
3932,서울특별시 중구 명동길 14 (눈스퀘어)5층,,1,,A04,A0401,A04011000,2893867,38,20221031084815,http://tong.visitkorea.or.kr/cms/resource/60/2887760_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/60/2887760_image3_1.jpg,Type3,126.9829151500,37.5634685712,6,20240424143428,24,,에이랜드_명동눈스퀘어점,04536
3933,"서울특별시 마포구 양화로16길 29(서교동, 지상1층~5층)",,1,,A04,A0401,A04011000,2893937,38,20221031212344,http://tong.visitkorea.or.kr/cms/resource/63/2887763_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/2887763_image3_1.jpg,Type3,126.9211766210,37.5532686502,6,20240323195400,13,,에이랜드_홍대점,04039
3934,경상남도 김해시 장유로 469,,36,,A04,A0401,A04011000,2911744,38,20221031134214,http://tong.visitkorea.or.kr/cms/resource/10/2886210_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/2886210_image3_1.jpg,Type3,128.8296220926,35.1851014570,6,20240324101242,4,,에이션패션 폴햄 롯데김해,51011
3935,서울특별시 용산구 청파로74,3층,1,,A04,A0401,A04011000,2929337,38,20221030152824,http://tong.visitkorea.or.kr/cms/resource/94/2891194_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/94/2891194_image3_1.jpg,Type3,126.9596403612,37.5327661657,6,20240424122756,21,,에이치비컴즈,04372
3936,서울특별시 강서구 하늘길 38 김포공항 롯데몰,,1,,A04,A0401,A04011000,2912286,38,20221101015349,http://tong.visitkorea.or.kr/cms/resource/37/2889937_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/2889937_image3_1.jpg,Type3,126.8029675746,37.5668621822,6,20240324131248,4,,에이치엔엠 롯데몰 김포공항점,07505
3937,서울특별시 송파구 올림픽로 300,,1,,A04,A0401,A04011000,2924586,38,20221101062148,http://tong.visitkorea.or.kr/cms/resource/54/2879054_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/2879054_image3_1.jpg,Type3,127.1040749597,37.5141653654,6,20240324145906,18,,에이치엔엠 롯데월드몰,05551
3938,서울특별시 강남구 영동대로 513,,1,,A04,A0401,A04011000,2895304,38,20221031215110,,,,127.0592179950,37.5119175967,6,20240323202143,1,,에이치엔엠 스타필드 코엑스몰,06164
3939,경기도 하남시 미사대로 750,,31,,A04,A0401,A04011000,2928913,38,20221031225539,http://tong.visitkorea.or.kr/cms/resource/81/2881581_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/2881581_image3_1.jpg,Type3,127.2237576241,37.5454888917,6,20240324092743,30,,에이치엔엠 스타필드 하남점,12942
3940,경기도 파주시 필승로 200,,31,,A04,A0401,A04011000,2903371,38,20221031145943,http://tong.visitkorea.or.kr/cms/resource/39/2880939_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/39/2880939_image3_1.jpg,Type3,126.6965243749,37.7694061453,6,20240323170142,27,,에이치엔엠 신세계아울렛 파주,10862
3941,서울특별시 영등포구 영중로 15,,1,,A04,A0401,A04011000,2926462,38,20221031095034,,,,126.9053818370,37.5178335971,6,20240323182450,20,,에이치엔엠 타임스퀘어점,07305
3942,경기도 성남시 분당구 판교역로146번길 20,,31,,A04,A0401,A04011000,2929251,38,20221030194434,http://tong.visitkorea.or.kr/cms/resource/92/2881692_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/2881692_image3_1.jpg,Type3,127.1121026653,37.3928462513,6,20240323134103,12,,에이치엔엠 현대 판교점,13529
3943,부산광역시 기장군 기장읍 기장해안로 147(롯데백화점 롯데몰 동부산점2층),,6,,A04,A0401,A04011000,2893653,38,20221031095004,http://tong.visitkorea.or.kr/cms/resource/50/2884650_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/2884650_image3_1.jpg,Type3,129.2128079785,35.1922521684,6,20240423223752,3,,에이치커넥트_롯데아울렛동부산점,46084
3944,경기도 수원시 영통구 도청로 10,,31,,A04,A0401,A04011000,2914149,38,20221031131641,http://tong.visitkorea.or.kr/cms/resource/71/2882071_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/2882071_image3_1.jpg,Type3,127.0554913633,37.2860687197,6,20240324105250,13,,에이케이골프 광교,16508
3945,경기도 광명시 일직로 17(롯데 프리미엄 아울렛 5층),,31,,A04,A0401,A04011000,2931670,38,20221031130226,http://tong.visitkorea.or.kr/cms/resource/76/2881876_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/76/2881876_image3_1.jpg,Type3,126.8839475563,37.4232469761,6,20240323170727,4,,에이케이골프 광명,14352
3946,서울특별시 중구 남대문로 81,롯데백화점본점6층,1,,A04,A0401,A04011000,2930859,38,20221030221043,http://tong.visitkorea.or.kr/cms/resource/36/2889136_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/2889136_image3_1.jpg,Type3,126.9817485525,37.5647822864,6,20240323101540,24,,에이케이골프 롯데본점,04533
3947,부산광역시 부산진구 가야대로 772,,6,,A04,A0401,A04011000,2910135,38,20221030221332,http://tong.visitkorea.or.kr/cms/resource/21/2889521_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/2889521_image3_1.jpg,Type3,129.0559892441,35.1573337296,6,20240323132744,7,,에이케이골프 롯데부산,47285
3948,"서울특별시 금천구 벚꽃로 278 (가산동,SJ테크노빌) 3층",,1,,A04,A0401,A04011000,2922549,38,20221031000258,http://tong.visitkorea.or.kr/cms/resource/10/2880310_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/10/2880310_image3_1.jpg,Type3,126.8846459143,37.4795432303,6,20240424125754,8,,에이케이골프 롯데팩토리가산,08511
3949,"경기도 파주시 탄현면 필승로 200, B1층 1430호",,31,,A04,A0401,A04011000,2924737,38,20221031173637,http://tong.visitkorea.or.kr/cms/resource/34/2888934_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/34/2888934_image3_1.jpg,Type3,126.6965243749,37.7694061453,6,20240324120358,27,,에이케이골프 신세계파주,10862
3950,대구광역시 동구 팔공로49길 16,,4,,A04,A0401,A04011000,2928703,38,20221031140537,http://tong.visitkorea.or.kr/cms/resource/41/2889041_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/2889041_image3_1.jpg,Type3,128.6373908727,35.9215899181,6,20240323203426,4,,에이케이골프 이시아폴리스,41026
3951,서울특별시 송파구 송파대로 521,롯데백화점잠실점6층,1,,A04,A0401,A04011000,2931505,38,20221030232212,http://tong.visitkorea.or.kr/cms/resource/67/2879267_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/67/2879267_image3_1.jpg,Type3,127.1008364354,37.5117072596,6,20240323112007,18,,에이케이골프 잠실,05554
3952,서울특별시 마포구 양화로 45,,1,,A04,A0401,A04011000,2926890,38,20221101050041,,,,126.9136829551,37.5498911308,6,20240424111015,13,,에잇세컨즈,04036
3953,경기도 수원시 팔달구 덕영대로 924,,31,,A04,A0401,A04011000,2925649,38,20221031154551,http://tong.visitkorea.or.kr/cms/resource/92/2882192_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/2882192_image3_1.jpg,Type3,127.0006857844,37.2661006090,6,20240323170353,13,,에잇세컨즈 AK 수원점,16622
3954,서울특별시 강남구 강남대로156길 49,,1,,A04,A0401,A04011000,2917694,38,20221101065514,http://tong.visitkorea.or.kr/cms/resource/20/2879720_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/2879720_image3_1.jpg,Type3,127.0228988653,37.5194438475,6,20240324141141,1,,에잇세컨즈 가로수길점,06034
3955,대구광역시 중구 동성로 34,,4,,A04,A0401,A04011000,2929913,38,20221031164310,http://tong.visitkorea.or.kr/cms/resource/43/2884043_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/2884043_image3_1.jpg,Type3,128.5957987562,35.8699088909,6,20240323200745,8,,에잇세컨즈 동성로2가점,41938
3956,부산광역시 기장군 기장해안로 147,,6,,A04,A0401,A04011000,2925537,38,20221031100330,http://tong.visitkorea.or.kr/cms/resource/96/2885096_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/2885096_image3_1.jpg,Type3,129.2128079785,35.1922521684,6,20240323161114,3,,에잇세컨즈 롯데 동부산점,46084
3957,부산광역시 부산진구 가야대로 772,,6,,A04,A0401,A04011000,2894762,38,20221030213141,http://tong.visitkorea.or.kr/cms/resource/93/2885393_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/2885393_image3_1.jpg,Type3,129.0559892441,35.1573337296,6,20240323100202,7,,에잇세컨즈 롯데 부산점,47285
3958,경상남도 창원시 성산구 중앙대로 124,,36,,A04,A0401,A04011000,2917401,38,20221030223504,,,,128.6818394739,35.2245998827,6,20240323113044,16,,에잇세컨즈 롯데 창원점,51494
3959,경기도 수원시 권선구 세화로 134,,31,,A04,A0401,A04011000,2927026,38,20221031221332,http://tong.visitkorea.or.kr/cms/resource/23/2882123_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/2882123_image3_1.jpg,Type3,126.9973083655,37.2642285439,6,20240323173629,13,,에잇세컨즈 롯데몰 수원점,16621
3960,서울특별시 은평구 통일로 1050,,1,,A04,A0401,A04011000,2929280,38,20221101050849,http://tong.visitkorea.or.kr/cms/resource/42/2878242_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/2878242_image3_1.jpg,Type3,126.9179162000,37.6375893423,6,20240324155104,22,,에잇세컨즈 롯데몰 은평점,03306
3961,경기도 이천시 호법면 프리미엄아울렛로 177-74,,31,,A04,A0401,A04011000,2930076,38,20221031181237,http://tong.visitkorea.or.kr/cms/resource/97/2890497_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/97/2890497_image3_1.jpg,Type3,127.4000447120,37.2422772151,6,20240323170405,26,,에잇세컨즈 롯데아울렛 이천점,17384
3962,서울특별시 송파구 올림픽로 300,,1,,A04,A0401,A04011000,2924660,38,20221101063036,http://tong.visitkorea.or.kr/cms/resource/71/2879071_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/71/2879071_image3_1.jpg,Type3,127.1040749597,37.5141653654,6,20240324141748,18,,에잇세컨즈 롯데월드몰점,05551
